user,rating,date,review
🌍🎶 Alnilam EO 🌍🎶,"3,0",21 juin 2018,"J'ai attendu un peu plus d'une semaine avant de poster un commentaire, histoire de tester sur plusieurs jours le produit.
Esthétiquement, c'est une belle enceinte, elle se fera toute petite n'importe où dans le salon. J'ai également commandé l'Echo Dot en supplément pour ma chambre, je ne l'ai pas encore configurée. Ce commentaire se base donc sur la version Echo. L'enceinte est plutôt belle, la finition est bien réussie. Le toucher est agréable, aussi bien les contours que le dessus, le choix des matériaux est appréciable. Par contre, elle est assez lourde au vu de sa petite taille mais vu ce qu'elle embarque à l'intérieur, ça s'explique, notamment audio (j'y viens).
Le rendu audio est excellent, c'est l'enceinte qui présente la meilleure qualité audio parmi toute la gamme. Le woofer interne et tous ses composants explique le poids du produit (près de 900gr), mais ça reste bien sûr facilement transportable. Les basses sont assez profondes, le son n'est pas déformé à pleine puissance et le volume est correct pour animer une grande pièce. Testé avec Spotify, mais certaines fonctionnalités ne fonctionnent pas du tout (j'y viens un peu plus loin).
Concernant les commandes vocales, Alexa comprend parfois un peu ce qu'elle veut, notamment pour allumer les ampoules connectées. Globalement ça fait le job mais parfois il faut s'y reprendre à 2/3fois pour qu'elle finisse par comprendre ""Alexa, allume lampadaire"" (lampadaire étant le nom d'une de mes ampoules connectées). Je rejoins un autre commentaire sur le point suivant, on apprécierait mieux qu'elle nous réponde ""C'est fait"" plutôt que ""D'accord"". Autre souci, je lui avait demandé de me lancer un morceau précis depuis Spotify (configuré comme service musical par défaut), elle m'a activé Amazon Music me confirmant les 2 semaines offertes, abonnement annulé le lendemain. Qu'on se le dise, il ne s'agit pas du tout d'une IA, mais bien d'un assistant vocal, inutile de penser ou espérer tenir une conversation avec.
Concernant Spotify, autant quand vous lui demander de lancer Spotify, elle reprend là où votre musique s'est arrêtée, sur ce point aucun problème. Là où ça se complique c'est dans les routines, j'en ai programmée une avec la commande de lancer un morceau bien précis d'un artiste précis, quand on tape ces infos dans le champs en question, ça interroge en live le catalogue Spotify. Par conséquent, vous savez quand le morceau est bien écrit et reconnu, l'écriture passe en bleu et pouvez valider le morceau en choisissant le service musical. Là où ça se complique c'est qu'Alexa n'a JAMAIS été capable de lancer ledit morceau au réveil programmé à 6h, elle ne le trouve alors qu'en configurant une routine de ce type, on ne peut pas la valider si le morceau n'est pas reconnu, le miens l'est. Tous les matins, on a droit au message d'Alexa qui dit ne rien trouver, c'est pénible. Routine désactivée.
A propos des routines, c'est à mon sens la fonction la plus utile. On peut programmer quasiment tout, y-compris des messages personnalisées. Programmer l'allumage d'ampoules connectées, message programmée ou personnalisée, les infos, les infos trafic, météo...en choisissant le périodicité, heure...C'est assez complet. On regrette de ne pas pouvoir le faire depuis la version web sur le site Alexa dédié, les routines ne sont programmables que depuis l'app mobile, c'est chiant parfois.
Autre défaut, ce qui est fort dommage ce sont les fonctions calendrier et agenda, elles ne sont tout bonnement encore disponible sur Echo version FR. Quand vous demandez à Alexa d'ajouter un rappel ou un évènement dans le calendrier, elle répond ""Les rappels ne sont actuellement pas pris en charge"".
Pas de batterie, Alexa doit être connectée en permanence à une alimentation secteur. Oubliez l'idée de la promener avec vous pour vous en servir d'enceinte bluetooth, ce n'est pas possible. Quant à l'Echo Dot (pas encore utilisée), je ne sais pas encore car l'alimentation est USB, il y a peut-être une batterie. C'est un gros point faible, je ne sais pas ce qu'il en est de la concurrence.
Ce genre de produit peut-être adapté aux personnes à mobilité réduite, ou encore aux personnes âgées. On peut commander tout un tas d'appareils (ampoules, chauffage, volets...), j'imagine que ça peut aider une certaine population dans leur quotidien.
Globalement, rien d'exceptionnel même s'il peut y avoir un côté pratique, elle n'est pas encore assez complète pour en profiter pleinement. Quant à la domotique, elle fonctionne bien.
J'espère que ce commentaire vous sera profitable, je le mettrais à jour un peu plus tard.
Merci de votre lecture :)"
Julien,"2,0",21 juin 2018,"Enfin disponible en france.
L'installation est super simple, et l'application nous guide du début à la fin.
Bonne répartition du son, mais mauvaise écoute malgré les 7 micros. Je suis souvent obligé de mis reprendre à deux fois car elle ne m’a pas entendu la première. Pareil quand il y à une musique en cour obligé d’élever le ton car impossible de me faire entendre au contraire de ma Google home mini.
Les Skills sont super intéressant à voir dans le futur les nouveautés.
Je modifie mon commentaire le 02/07
Je ne sais pas si c’est un défaut de la mienne mais l’ecoute de mon Alexa est catastrophique, la Google home mini m’entend dans n’importe quels pièces alors que l’Echo même à côté obligé de dire « Alexa » d’une façon pas naturel est spontané. Sinon impossible qu’elle m’entende.
Nouvelle modif le 06/01/2019 : après beaucoup de test et un échange d’amazon toujours un problème d’ecoute, j’ai abandonné et installer mon ancienne Google home mini.
Moi qui voulais partir sur la nouvelle version, je suis trop déçus de celle ci, j’attendrai un produit réellement fini."
Jean-Michel,"4,0",27 juin 2018,"Au bout de deux semaines je suis assez content. Il y a de tous petits bémols comme parfois une phrase non reconnue, et elle ne comprend pas que je veuille la connecter par bluetooth à différents sources : apple tv, mac, pc.
Donc je dois le faire avec l'application Alexa sur le téléphone et à chaque fois je ne sais pas où trouver les appareils bluetooth connectés. Ils sont dans paramètres aux de objets connectés mais un jour je ne les voyaisplus et les ai trouvés dans Maison, bref je ne comprend rien, c'est une ""ergonomie de programmeur"" et pas d'ergonome.
L'app en général est un foutoir et ça ne donne pas envie d'aller y fouiller, donc ça nepeut que s'améliorer.
Sinon le principal : je trouve que le son est très bon, fort ou faible. A tel point que je vais reculer ou annuler mon projet de HomePod d'Apple même si le son serait meilleur, à cause de son prix de 350 euros."
Alexa in French,"1,0",18 juin 2018,"MultiRoom : Fonctionne environ une fois sur 10. Son de bonne qualité mais le problème c’est qu’une fois la musique lancée, il faut hurler pour se faire entendre... malgré les 7 micros...
J’avais pourtant acheté ces enceintes pour « bénéficier du MultiRoom » et j’avais surtout payé un abonnement Amazon music a 10 euros par mois pour pouvoir l’utIliser).
J’ai investis dans une Box fibre optique et une très très bon répartiteur WIFI.
Quand cela bug et que vous appelez le SAV, la seule réponse qu’ils sont capables de vous donner (sans chercher à vous écouter) :
Pour régler le problème, il faut redémarrer votre box Wifi, vous attendez un moment et ensuite vous redémarrez TOUTES les enceintes Alexa en les débranchant et en les rebranchant...
Mais quand ça bloque toutes le 5 minutes !!! c’est un peu « ennuyeux... »
Non ?
Le SAV d’Alexa est absolument « ODIEUX » et assez incapable de gérer les questions techno des clients (pensez à faire des appels mystères, vous allez découvrir par vous-même le niveau et le niveau de bienveillance de vos « techniciens ».
Je pense en savoir plus sur eux sur les différents appareils que les opérateurs que j’ai eu en ligne.
-
OPTION URGENTE :
A quand les podcasts GRATUITS sans avoir a passer par les Skills (ils faut en effet se souvenir du non exact exact des différentes du podcast ou... comme vient de me l’envoyer par mail l’un de vos représentants m'acquitter d’un abonnement pour accéder à Tunin qui demande (10 euros par mois !).
La concurrence propose les PODCASTS (facile de s'abonner en quelques secondes, de se désabonner, de les classer, de mettre une minuterie pour s'endormir en les écoutant et de les écouter les uns après les autres....
... sans avoir à faire comme chez vous :
lancer le poscast suivant vocalement : donc se souvenir de tous les noms) ... dès que le précédent est terminé, lancer le suivant... et ainsi de suite.
Pourquoi ne pouvez-vous pas proposer cette option simplissime ???
Ce matin, j’ai reçu une solution du service Clients Amazon.
Il faut bien utiliser TunIn pour écouter des Posdcasts gratuits !!! (Sans possibilité de les classer et de les lire les uns autres les autres sans avoir à les lancer vocalement puisqu’en général un Poscast dure environ 3 a 5 minutes).
Prix :
TunIn : 10 euros par mois
Amazon music 10 euros par mois pour bénéficier de l’option MultiRoom (qui bugg sans cesse).
Ne trouvez-vous pas cela indécent ?
AMAZON : Par Pitié, réagissez !!!!!!!
Merci beaucoup"
Le chat noir,"4,0",16 juin 2018,"Globalement, on a affaire à une belle enceinte connecté.
-- Design Minimaliste ( Bouton d'action, contrôle du micro on/off, +et - pour le volume), pris en gris chiné, il offre une touche de modernité sobre dans son ensemble, la finition du produit est très bien,
-- Pour le son :
+ Parfait pour des émissions de radio type France Inter ""musique de nuit-découvertes"".
+Le rock ok
+ Electro house, chill out ambiance etc, ok
+ musique classique - vocale. ok
- Si tu aimes le crump, le rap bien "" basseux"", l'enceinte a une tendance à être baveuse dans sa restitution (essai avec du lil john)  ""passe ton chemin""
- pour de l'electro charger de trop ""d'infra"", idem passe ton chemin.
Préférer un bon positionnement de l'enceinte sur une surface dur pour une bonne diffusion du son, et ne la coller pas contre un mur.
-- Pour la fonction assistant vocal :
La captation du son est bonne grâce a multiples micros multidirectionnels positionnés sur le dessus de l'appareil.
C'est assez intuitif, a commencer par lui dire ""alexa"" pour l'activité, puis de lui demander d'effectuer une recherche pour un morceau de musique, ou connaitre la météo du lieu d'où on réside, etc  (Alexa, qu'elle est la météo du jour: réponse : "" Actuellement à XX, la température est de XX, la prévision etc, etc...))
Il faut surtout bien articulé, sans sur jouer la diction, pour être très bien compris.
C'est de fait très satisfaisant qu'Alexa comprend la réquête. Pour les requêtes ""fantaisistes"", (je sais que tu vas essayer ;) ), elles ne seront pas compris si :
Trop grossières ^^
Elles n'ont aucuns sens.
Trop pousser dans un certain humour.  ;)
-- Je suis trés satisfait de ce produit, c'est un beau produit a maîtriser, et comme tout nouveau produit, il va se perfectionner avec les prochaines mises à jours d'Alexa (un peu de patience pour certain le temps de voir plus de fonctionnalités (Skills) car il faut qu'elles soient adapter au français).
J'allais acheter une radio dans cette gamme de prix, l'enceinte d'Amazon offre bien plus pour le même prix  ( prévente a 49€).
J'ai pu la relier à un ampli par la prise jack 3.5 et passer la diffusion de la musique par la sortie de mes enceintes de salon avec une bonne restitution  :)
La configuration est très simple via votre smartphone Android ou IOS.
Pour les fonctionnalités comme les branchements domotique, ou par les prises wifi pour le contrôle d'appareil, je n'ai pas encore fait le test, je pense que d'autres pourront vous renseigner dans la liste des commentaires.
-- Conclusion, je recommande chaudement cette enceinte!"
Gasner Pascal,"3,0",18 juin 2018,"Enceinte connectée rentable, elle ne comprend pas toujours tout mais bon fait le nécessaire quand même, pour l'installation il a fallu que je me connecte avec l'adresse mail de ma femme, avec la mienne rien à faire après plus de 20 fois aucun résultat probant, le problème avec l'adresse mail de ma femme un nouvel abonnement à Amazon musique alors que moi je suis abonné depuis de nombreux mois la il faut que je trouve la solution pour résilier l'abonnement de ma femme. Je demande à alexa la météo tout les matins elle me dit qu'il fait 11 degrés absolument tous les matins je pense qu'elle prend la temps dans la rivière devant chez moi, j'espère qu'il y aura de nombreuses mise à jour pour rectifier certain problème de compréhension avec des choses basiques, autrement cela peu devenir avec le temps un produit sympathique dont je recommande à l'avenir."
Marlène et Christian.,"5,0",22 juillet 2018,"Je n'aurais jamais pensé que lors de mon passage sur notre trop petite planète, que j'aurais l'occasion de voir un tel produit, une telle conception que même les plus Grands des Inventeurs, n'auraient pu songer. ( oui, il y a deux sortes de songeurs, il y a des Démocrite qui découvrirent ""l’'atomos"" et des Benjamin Franklin ! Des Graham Bell, bien sur, Einstein oui, mais....
.....Maintenant il y a Amazon Echo seconde génération qui est arrivée ( ELLE s'appelle Alexa ! ) Alors je vais tenter de la faire démarrer avec le prénom Alexia pour savoir si elle fait la nuance. Pourquoi ? Car nous sommes âgés et une infirmière vient très, très souvent chez nous. Cette infirmière se prénomme Alexia, son prénom n'a qu' un "" i "" de plus que notre gentil petit robot. Alors si je dis ""Bonjour Alexia"" Alexa confondra t-elle avec notre gentille infirmière ? Et bien NON ! mon appareil fait la différence.... chapeau bas.
Hum... J'avoue que j'ai eu besoin d'un très, très, gentil Monsieur de chez Amazon qui eût une patience d'ange pour tout m'expliquer, cela ne m'étonne pas... mais merci à lui. Par contre ce qui m'étonne énormément : c'est que J'AI TOUT COMPRIS !!! Incroyable.... Enfin... il me semble !
Je peux lui poser autant de questions que je veux, elle a réponse à tout !
Je lui ai demandé quelle était la distance de le Terre à la Lune ! Alexa me répond :""384403 kilomètres"".
Je lui demande de ""jouer"" des chansons de Nat King Cole. C'est parti pour le temps que je veux et le son est digne d'être noté ""très bon"".
Elle peut raconter des histoires aux enfants, nous poser des devinettes. Répondre à n'importe quelle question.
Pour la mettre en route il suffit de prononcer son prénom ""Alexa"" un anneau bleu apparaît et c'est à votre tour de parler ""Joue moi du Brassens"" cela suffit  pour qu'elle lance un lecture aléatoire des chansons de Brassens. Bien sur Alexa connaît bien plus de chanteurs que nous !
Elle est capable de calculer.
- De nous donner les infos.
- La température à l'extérieur et la météo.
Si vous lui dites bonjour ? Elle vous raconte l'anecdote du jour, nous sommes le 22 juillet, elle vous raconte ce qu'il s'est passé un 22 Juillet...
En fait la seule question que je me pose : ""Jusqu'où irons-nous, oui nous, l'espèce Humaine ?"" Ça, Alexa restera muette."
Razshal,"4,0",12 novembre 2018,"Je savais très bien pourquoi j'achetais une enceinte connectée : contrôler l'éclairage de mon appartement (chaleur de la lumière pour s'endormir doucement le soir par exemple) et poser quelques questions comme le temps qu'il fait le matin, lancer des minuteurs en cuisinant sans lâcher ce que je fais, me jeter sur mon lit et demander à être réveillé dans 30 min pour ne pas faire de sieste foireuse.
Pour toutes ces choses Alexa rempli son rôle sans problèmes, avec même quelques plus, n'hésitez pas à simplement consulter la liste des choses qu'Alexa sait faire nativement en cherchant sur le web des détails.
Mais maintenant si on la compare à un Google Home, on ressent assez vite les défauts du système d'Amazon. Quelques points forts et faibles :
- Les skills (petites applications à ajouter) disponibles sur le store sont assez limités et peu maitrisés par leurs développeurs, nombre d'entre eux étant désagréables à utiliser et demandent trop de confirmations vocales ou sont simplement inutiles et polluent l'affichage des skills interessants.
- Les possibilités qu'Alexa offre en matière de requêtes font pâle figure comparé au Google Home qui exploite toute la puissance de recherche de Google.
- L'application Android pour configurer l'enceinte a reçu récemment une mise à jour intéressante, dans ses débuts elle était lente et désagréable à utiliser ce qui a changé récemment, la nouvelle ergonomie fait la part belle à la maison connectée.
- La programmation de routines fonctionne bien et se combine à merveille avec le skill de mes ampoules connectées Xiaomi, en quelques clics j'ai configuré une routine sur le mot clé ""Alexa, salut !"" qui allume ma lumière avec un éclairage blanc doux à pleine puissance, me fait un bulletin météo, puis un flash info provenant de la radio de mon choix.
La partie audio du système est intéressante, outre la qualité de l'enceinte est qui est appréciable et qui rend l'écoute de musique tout à fait plaisant, un bon nombre de fonctionnalités se sont révélées être de bonnes surprises, ainsi si mon ordinateur n'est pas allumé quand je rentre, je peux rapidement poursuivre la lecture de musique que j'avais dans mon casque sur mon téléphone avec Spotify juste en lui demandant de reprendre la ""lecture de spotify"".
L'enceinte fonctionne d'ailleurs très bien avec Spotify, on peut l'utiliser comme un appareil classique et ainsi contrôler la lecture depuis un smartphone ou ordinateur, ce qui devient pratique quand on voit qu'on peut aussi connecter la sortie audio de l'echo via un jack 3.5 à n'importe quel appareil audio raccordable ou utiliser le Bluetooth du téléphone pour la transformer en enceinte Bluetooth ou récepteur pour un autre système audio !
Avec une requête vocale on peut aussi changer l'appareil connecté facilement (alexa connecte mon téléphone ou alexa connecte mon haut-parleur par exemple).
Le magasin de skills propose aussi les applications des principales radios françaises et permet donc d'écouter les enregistrements de leurs émissions ou le direct.
Bref je ne regrette pas mon achat pour le prix qu'il m'a couté, mais je pense qu'à plein tarif un google home serait peut-être plus intéressant, mais l'Echo est souvent sous le coup de promotions notables et l'Echo dot peut aussi faire office de récepteur Bluetooth abordable pour un système audio, vous avez tous les éléments en main pour y méditer."
stoule,"4,0",24 juin 2018,"Je suis une geek donc pas besoin de me convaincre lorsque j'ai vu qu'Alexa débarquait en France. Aussitôt arrivée, aussitôt commandée!
Design  :
+ moderne, plusieurs couleurs pour s'adapter au mieux à votre intérieur
- pas autonome donc doit être branchée en permanence sur secteur, ce qui limite les emplacements
Qualité sonore très bonne, certains diront trop de basses, c'est sûr que les mélomanes n’apprécieront pas forcément, peut être que plus tard l'appli permettra des réglages plus fins. De mon côté, je la trouve très bien, puissance du son correcte, et pour la qualité fais mieux que ma vieille chaine hifi.
Enfin parlons d'Alexa :
Installation : j'ai un peu galéré pour installer le wifi (disons 10 mn, je ne suis pas très patiente), je m'y suis reprise à 4 fois pour arriver à la coupler à mon Wifi.
Utilisation : un jeu d'enfant puisqu'il faut dire ""Alexa"" pour l’activer, pour savoir si elle vous écoute, le cercle s'allume en bleu, mais pas très pratique suivant ou elle se situe dans votre pièce, aller dans ce cas dans les paramètres, -> sélectionner l'appareil -> ""général"" sélectionner ""sonneries"" et ensuite  "" son de la requête"" sélectionner Début de la requête, désormais un son apparaitra lorsque vous l'appellerez.
Que fait Alexa?
Pour la musique, je trouve que c'est super, en 2 secondes, elle vous lance l'artiste demandé, vous contrôlez également le son à distance ""plus fort"", ""moins fort""...manque la possibilité d'avoir accès à son réseau pour écouter ses propres répertoires, mais dans ce cas, vous vous mettez en Bluetooth et lancer la musique depuis votre tél ou tablette, mais bon, ca perd de son utilité.
Pour le reste, j'ai installé quelques skills, me lance mon flash info et météo le matin, m'allume mes lumières Hue (aucun souci pour les raccorder et paramétrer) ..permet de faire un vrai centre domotique chez soi, entre les lampes Hue, les prises et interrupteurs connectés.
Après à chacun de développer son ""Alexa "" en fonction de ses besoins et des skills de disponible.
Après la ou le bat blesse pour le moment, c'est qu'Alexa est un peu limitée, ne comprend pas forcément tout le temps ce qu'on lui dit et c'est vrai qu'en terme d’Intelligence Artificielle, on est loin du compte, après honnêtement je ne cherche pas une amie virtuelle pour papoter donc cela me convient.
Je pense que les skills vont se développer dans le temps, tout comme la qualité de compréhension et qu'Alexa va se bonifier avec l'âge, il suffit de patienter un peu et de découvrir au fil du temps les améliorations.
To be continued...!"
Anas,"2,0",1 juillet 2018,"Edit: L'intégration philips hue ne marche plus. Je sais pas si c la faute à Amazon ou Hue mais le truc ne marche pas et je suis pas le seul. Y a pas eu de com là-dessus et Alexa ne prévient même pas qu'il y a un souci!
Bon le son et les microphones sont bien, mais j'ai acheté ce produit surtout pour Alexa et ses skills pour faciliter/automatiser quelques tâches quotidiennes. J'avais prévu de l'utiliser en anglais car #1 je suis plus à l'aise dans cette langue et deuxièmement et #2 il y a plus de choix de skills en anglais qu'en français.
L'installation s'est bien passé jusqu'à ce que je choisis d'utiliser Alexa en anglais et là, je me rend compte que les skills sont désactivés si on utilise Alexa dans une autre langue que le français! Techniquement, un skill Alexa peut supporter plusieurs langues et donc si j'utilise Alexa en anglais je dois pouvoir utiliser les skills sur le store FR qui supporte l'anglais!
Aussi, les rappelle ne marchent étonnamment pas!
Bref je ne peux pas utiliser Alexa en anglais. Je garde l'enceinte mais je suis très décu de ce produit mal implémenté et de la segmentation de marché des skills pratiqué par Amazon qui à mon avis n'a pas de raison d'être."
Un Acheteur,"3,0",22 juin 2018,"Bien sur le principe, fait ce qu'on lui dit. Par contre, les hauts parleurs sont vraiment bof et beaucoup trop basseux.
L'écoute sur echo dot est limit (voir carrément pour certaines musiques) supérieure.
Mettre de la basse, c'est bien, pouvoir entendre le reste, c'est mieux.
Avoir un égaliseur serait top pour résoudre ce problème."
Fred,"3,0",19 juin 2018,"Produit très bien fini, facilité a associer au wifi de la maison, connexion aisée pour le bluetooth avec mon smartphone android et mon pc sous win10, pour la domotique, facilité de reconnaître les prises COOWOO wifi, deux bémol, le 1er c'est les micros, malgré le nombres il est difficile de communiquer avec Alexa, alors que je me tiens à 1 mètre de l'Echo le 2ème reste le soucis de la reconnaissance vocal qui ne peut pas être paramétrer pour ne reconnaître que votre voix et pas celle d'un autre ce qui peut provoquer un problème de sécurité.
Après 1 mois d'utilisation, je suis déçu de ce système, toujours pas d'intégration des agendas, comprend n'importe quoi sauf ce que tu demande, même pour allumer une lampe c'est plus rapide d'utiliser l'appli sur le smartphone du fabricant de prise connectée, enfin de compte c'est juste une enceinte d'entrée de gamme pour écouter la radio sur le net"
Gille,"5,0",17 juin 2018,"Très belle expérience,  car je l ai reçu au printemps pour la tester,  et franchement c'est absolument incroyable. Tout d'abord alexa est amusante une voix bien agréable. Puis cette enceinte à juste une qualité de son parfaite..Nous nous en servons principalement pour la musique.  La météo,  flash informations,  blagues d alexa,  relaxation également. En fait elle fait on se prend au jeux facilement et tellement que nous en avons achetés une 2eme. Ensuite pour les appareils connectes par encore conquis vu le prix déjà. ..
Donc je recommande vivement avec alexa vois ne vous ennuyer jamais...Et quel humour !"
FaDaSi,"5,0",3 juillet 2018,"Au départ je voulais un radio réveil et j’ai opté pour une Alexa Écho. Parfait sur ma table de chevet : « Écho, réveil demain matin à X:XX avec FIP », « Écho, met de la musique relaxante », « Écho, volume 2 », « Écho, arrête ma musique », etc.
J’ai déjà un smartphone qui peut rechercher sur Internet des informations (« Dis Siri » ou « Ok Google ») donc je voulais un produit complémentaire qui puisse diffuser de la musique / radio et interagir avec des objets domotiques, me servir de réveil, prendre des notes. Amazon répond parfaitement au besoin.
Google a déjà trop d’informations sur moi, Apple aussi, donc utiliser Amazon Alexa me permet de ne pas donner aux deux autres curieux certaines informations supplémentaires  (heure ou je me lève ou me couche, ce que j’écoute, ce que je pilote).
J’attends avec impatience la barre de son Sonos Beam avec Alexa pour piloter ma TV dans le salon et écouter de la musique, éventuellement couplée avec deux Sonos One : « Écho, met France 5 », « Écho, baisse le volume », « Écho, éteints la TV et met de la musique », etc.
Je compte acheter Amazon Echo Spot pour les tables de chevets de l’autre chambre, histoire d’afficher l’heure sans le demander.
Tu nous refais une promotion à 50% Amazon ?"
Lola345,"4,0",30 juin 2018,"Après 2 semaines d’utilisation et achat à -50% :
Je me sers d’Alexa principalement pour lancer ma musique, radio FIP/Nova et mes playlists Spotify, piloter mes ampoules connectées ainsi que mes prises (j’ai un ventilateur branché dessus, pratique quand on est au lit et qu’on ne veut plus se lever), flash info personnalisable tous les matins avec la commande « Alexa, bonjour ».
Heureusement qu’il y a quelques skills (j’utilise surtout ratp pour le trafic, allociné...) car sinon l’enceinte ne servirait à pas grand chose.
Je mets 4 étoiles pour le moment en attendant que le catalogue s’étoffe (j’attends impatiemment la version française du jeu Skyrim par exemple !!) et que Alexa accède mieux à certaines requêtes (demander un groupe de musique est parfois un enfer) et puisse réponde à plus de questions. Exemple de question dont elle n’a pas de réponse : « de quand date le tout premier jeu vidéo ? »
Sinon c’est un chouette objet, je l’ai branché à mes enceintes dans mon salon."
KÖNIG Robert,"3,0",7 juillet 2018,"J'utilise Amazon Echo principalement pour la musique et j'ai transféré mon abonnement Google Music vers Amazon Music. Je souhaite également préciser que j'ai bénéficié de la remise de 50% et que cela m'a incité à tester cette enceinte Alexa couplée via Bluetooth à une enceinte Soundlink color de Bose (bien meilleur son !!)  ... Après environ 3 semaines d'utilisation, je dois préciser que je suis réellement déçu ... Je dois répéter plusieurs fois la même instruction /demande pour qu'à la fin Alexa ne comprenne même pas 30% de ce que je demande. Ces derniers jours, de rage j'ai débranché cette enceinte pour mon plus grand bonheur. Cependant, j'ai bien conscience qu'Amazon Echo va progresser et je ne désarme pas complètement, du moins pour l'instant."
Aran,"3,0",15 juin 2018,"Au bout de 3 jours d'utilisation je suis un peu déçu. Alexa ne comprend pas certaines demandes, surtout quand il s'agit de lui demander de mettre tel ou tel artist Américain ou album sur Spotify. Si l'on demande de la musique classique, ça passe (sauf si vous dites Mozart ou Beethoven, là Alexa vous passera une daube electro!!), mais si vous dites ""Bob Dylan"" elle comprend ""Station"", ""Leonard Cohen"" et elle ne comprend rien. C'est dommage car en anglais ça marche. Etant anglophone, j'aimerais bien pouvoir lui parler en anglais mais pour cela, il faudrait que je change de site Amazon (ne plus utiliser .fr mais .co.uk par exemple). Quand je demande la méteo, elle me donne celle du Père Lachaise à Paris alors que j'habite dans le sud de la France...
Bref, le son est correct, j'imagine que ça pourrait être très sympa et utile mais ça reste très perfectible."
